periode_data,tanggal,stasiun,pm10,pm2.5,so2,co,o3,no2,max,kritis,kategori
201011,2010-11-24,DKI4,72.0,,1.0,25.0,88.0,16.0,88,O3,SEDANG
201011,2010-11-25,DKI4,52.0,,1.0,13.0,80.0,12.0,80,O3,SEDANG
201011,2010-11-26,DKI4,70.0,,2.0,16.0,64.0,21.0,70,PM10,SEDANG
201011,2010-11-27,DKI4,62.0,,1.0,30.0,100.0,16.0,100,O3,SEDANG
201011,2010-11-28,DKI4,60.0,,1.0,32.0,53.0,15.0,60,PM10,SEDANG
201011,2010-11-29,DKI4,67.0,,1.0,21.0,81.0,15.0,81,O3,SEDANG
201011,2010-11-30,DKI4,66.0,,0.0,18.0,74.0,8.0,74,O3,SEDANG
201011,2010-11-01,DKI5,,,,,,,0,,TIDAK ADA DATA
201011,2010-11-02,DKI5,,,,,,,0,,TIDAK ADA DATA
201011,2010-11-03,DKI5,,,,,,,0,,TIDAK ADA DATA
201011,2010-11-04,DKI5,,,,,,,0,,TIDAK ADA DATA
201011,2010-11-29,DKI1,56.0,,19.0,37.0,93.0,26.0,93,O3,SEDANG
201011,2010-11-30,DKI1,43.0,,16.0,32.0,49.0,14.0,49,O3,BAIK
201011,2010-11-01,DKI2,,,,,,,0,,TIDAK ADA DATA
201011,2010-11-02,DKI2,,,,,,,0,,TIDAK ADA DATA
201011,2010-11-03,DKI2,,,,,,,0,,TIDAK ADA DATA
201011,2010-11-04,DKI2,27.0,,8.0,22.0,45.0,10.0,45,O3,BAIK
201011,2010-11-05,DKI2,13.0,,1.0,22.0,54.0,11.0,54,O3,SEDANG
201011,2010-11-06,DKI2,27.0,,6.0,25.0,36.0,16.0,36,O3,BAIK
201011,2010-11-07,DKI2,24.0,,2.0,23.0,36.0,14.0,36,O3,BAIK
201011,2010-11-08,DKI2,18.0,,1.0,13.0,22.0,8.0,22,O3,BAIK
201011,2010-11-09,DKI2,14.0,,1.0,17.0,78.0,11.0,78,O3,SEDANG
201011,2010-11-10,DKI2,27.0,,5.0,26.0,71.0,18.0,71,O3,SEDANG
201011,2010-11-11,DKI2,17.0,,2.0,10.0,55.0,8.0,55,O3,SEDANG
201011,2010-11-12,DKI2,18.0,,3.0,19.0,25.0,9.0,25,O3,BAIK
201011,2010-11-13,DKI2,16.0,,3.0,15.0,123.0,14.0,123,O3,TIDAK SEHAT
201011,2010-11-14,DKI2,30.0,,6.0,36.0,57.0,21.0,57,O3,SEDANG
201011,2010-11-15,DKI2,24.0,,7.0,17.0,43.0,17.0,43,O3,BAIK
201011,2010-11-16,DKI2,26.0,,5.0,21.0,45.0,20.0,45,O3,BAIK
201011,2010-11-17,DKI2,30.0,,3.0,42.0,68.0,,68,O3,SEDANG
201011,2010-11-18,DKI2,,,,,,,0,,TIDAK ADA DATA
201011,2010-11-19,DKI2,,,,,,,0,,TIDAK ADA DATA
201011,2010-11-20,DKI2,,,5.0,26.0,74.0,17.0,74,O3,SEDANG
201011,2010-11-21,DKI2,,,3.0,36.0,90.0,22.0,90,O3,SEDANG
201011,2010-11-22,DKI2,,,5.0,30.0,83.0,17.0,83,O3,SEDANG
201011,2010-11-23,DKI2,,,5.0,23.0,76.0,20.0,76,O3,SEDANG
201011,2010-11-24,DKI2,,,9.0,23.0,70.0,19.0,70,O3,SEDANG
201011,2010-11-25,DKI2,27.0,,2.0,17.0,76.0,19.0,76,O3,SEDANG
201011,2010-11-26,DKI2,24.0,,5.0,23.0,137.0,17.0,137,O3,TIDAK SEHAT
201011,2010-11-27,DKI2,22.0,,3.0,32.0,116.0,23.0,116,O3,TIDAK SEHAT
201011,2010-11-28,DKI2,,,3.0,43.0,92.0,23.0,92,O3,SEDANG
201011,2010-11-29,DKI2,,,6.0,21.0,74.0,20.0,74,O3,SEDANG
201011,2010-11-30,DKI2,31.0,,2.0,16.0,36.0,19.0,36,O3,BAIK
201011,2010-11-01,DKI3,,,,,,,0,,TIDAK ADA DATA
201011,2010-11-02,DKI3,,,,,,,0,,TIDAK ADA DATA
201011,2010-11-03,DKI3,,,,,,,0,,TIDAK ADA DATA
201011,2010-11-04,DKI3,,,,,,,0,,TIDAK ADA DATA
201011,2010-11-05,DKI3,,,,,,,0,,TIDAK ADA DATA
201011,2010-11-06,DKI3,,,,,,,0,,TIDAK ADA DATA
201011,2010-11-07,DKI3,69.0,,0.0,19.0,80.0,6.0,80,O3,SEDANG
201011,2010-11-08,DKI3,32.0,,0.0,8.0,56.0,3.0,56,O3,SEDANG
201011,2010-11-09,DKI3,50.0,,0.0,12.0,76.0,3.0,76,O3,SEDANG
201011,2010-11-10,DKI3,55.0,,0.0,15.0,215.0,10.0,215,O3,SANGAT TIDAK SEHAT
201011,2010-11-11,DKI3,56.0,,0.0,16.0,126.0,10.0,126,O3,TIDAK SEHAT
201011,2010-11-12,DKI3,44.0,,0.0,22.0,81.0,8.0,81,O3,SEDANG
201011,2010-11-13,DKI3,43.0,,0.0,26.0,107.0,9.0,107,O3,TIDAK SEHAT
201011,2010-11-14,DKI3,52.0,,0.0,31.0,67.0,11.0,67,O3,SEDANG
201011,2010-11-15,DKI3,51.0,,0.0,16.0,130.0,7.0,130,O3,TIDAK SEHAT
201011,2010-11-16,DKI3,64.0,,0.0,32.0,137.0,11.0,137,O3,TIDAK SEHAT
201009,2010-09-10,DKI4,,,,,,,0,,TIDAK ADA DATA
201009,2010-09-11,DKI4,,,,,,,0,,TIDAK ADA DATA
201009,2010-09-12,DKI4,,,,,,,0,,TIDAK ADA DATA
201009,2010-09-13,DKI4,,,,,,,0,,TIDAK ADA DATA
201009,2010-09-14,DKI4,,,,,,,0,,TIDAK ADA DATA
201009,2010-09-15,DKI4,,,,,,,0,,TIDAK ADA DATA
201009,2010-09-16,DKI4,,,,,,,0,,TIDAK ADA DATA
201009,2010-09-17,DKI4,,,,,,,0,,TIDAK ADA DATA
201009,2010-09-18,DKI4,,,,,,,0,,TIDAK ADA DATA
201009,2010-09-19,DKI4,,,,,,,0,,TIDAK ADA DATA
201009,2010-09-20,DKI4,,,,,,,0,,TIDAK ADA DATA
201009,2010-09-21,DKI4,,,,,,,0,,TIDAK ADA DATA
201009,2010-09-22,DKI4,,,,,,,0,,TIDAK ADA DATA
201009,2010-09-23,DKI4,,,,,,,0,,TIDAK ADA DATA
201009,2010-09-24,DKI4,,,,,,,0,,TIDAK ADA DATA
201009,2010-09-25,DKI4,,,,,,,0,,TIDAK ADA DATA
201009,2010-09-26,DKI4,,,,,,,0,,TIDAK ADA DATA
201009,2010-09-27,DKI4,,,,,,,0,,TIDAK ADA DATA
201009,2010-09-28,DKI4,,,,,,,0,,TIDAK ADA DATA
201009,2010-09-29,DKI4,,,,,,,0,,TIDAK ADA DATA
201009,2010-09-30,DKI4,,,,,,,0,,TIDAK ADA DATA
201009,2010-09-01,DKI5,,,,,,,0,,TIDAK ADA DATA
201009,2010-09-02,DKI5,,,,,,,0,,TIDAK ADA DATA
201009,2010-09-03,DKI5,,,,,,,0,,TIDAK ADA DATA
201009,2010-09-04,DKI5,,,,,,,0,,TIDAK ADA DATA
201009,2010-09-05,DKI5,,,,,,,0,,TIDAK ADA DATA
201009,2010-09-06,DKI5,,,,,,,0,,TIDAK ADA DATA
201009,2010-09-07,DKI5,,,,,,,0,,TIDAK ADA DATA
201009,2010-09-08,DKI5,,,,,,,0,,TIDAK ADA DATA
201009,2010-09-09,DKI5,,,,,,,0,,TIDAK ADA DATA
201009,2010-09-10,DKI5,,,,,,,0,,TIDAK ADA DATA
201009,2010-09-11,DKI5,,,,,,,0,,TIDAK ADA DATA
201009,2010-09-12,DKI5,,,,,,,0,,TIDAK ADA DATA
201009,2010-09-13,DKI5,,,,,,,0,,TIDAK ADA DATA
201009,2010-09-14,DKI5,,,,,,,0,,TIDAK ADA DATA
201009,2010-09-15,DKI5,,,,,,,0,,TIDAK ADA DATA
201009,2010-09-16,DKI5,,,,,,,0,,TIDAK ADA DATA
201009,2010-09-17,DKI5,,,,,,,0,,TIDAK ADA DATA
201009,2010-09-18,DKI5,,,,,,,0,,TIDAK ADA DATA
201009,2010-09-19,DKI5,,,,,,,0,,TIDAK ADA DATA
201009,2010-09-20,DKI5,,,,,,,0,,TIDAK ADA DATA
201009,2010-09-21,DKI5,,,,,,,0,,TIDAK ADA DATA
201009,2010-09-22,DKI5,,,,,,,0,,TIDAK ADA DATA
201009,2010-09-23,DKI5,,,,,,,0,,TIDAK ADA DATA
201009,2010-09-24,DKI5,,,,,,,0,,TIDAK ADA DATA
201009,2010-09-25,DKI5,,,,,,,0,,TIDAK ADA DATA
201009,2010-09-26,DKI5,,,,,,,0,,TIDAK ADA DATA
201009,2010-09-27,DKI5,,,,,,,0,,TIDAK ADA DATA
201009,2010-09-28,DKI5,,,,,,,0,,TIDAK ADA DATA
201009,2010-09-29,DKI5,,,,,,,0,,TIDAK ADA DATA
201009,2010-09-30,DKI5,,,,,,,0,,TIDAK ADA DATA
201010,2010-10-01,DKI1,54.0,,17.0,32.0,100.0,23.0,100,O3,SEDANG
201010,2010-10-02,DKI1,56.0,,18.0,41.0,67.0,20.0,67,O3,SEDANG
201010,2010-10-03,DKI1,60.0,,16.0,62.0,43.0,19.0,62,CO,SEDANG
201010,2010-10-04,DKI1,39.0,,15.0,44.0,51.0,27.0,51,O3,SEDANG
201010,2010-10-05,DKI1,54.0,,22.0,39.0,63.0,23.0,63,O3,SEDANG
201010,2010-10-06,DKI1,69.0,,27.0,41.0,71.0,24.0,71,O3,SEDANG
201010,2010-10-07,DKI1,50.0,,17.0,42.0,80.0,30.0,80,O3,SEDANG
201010,2010-10-08,DKI1,62.0,,21.0,36.0,59.0,24.0,62,PM10,SEDANG
201010,2010-10-09,DKI1,53.0,,16.0,44.0,62.0,21.0,62,O3,SEDANG
201010,2010-10-10,DKI1,41.0,,19.0,23.0,55.0,14.0,55,O3,SEDANG
201010,2010-10-11,DKI1,46.0,,21.0,28.0,111.0,24.0,111,O3,TIDAK SEHAT
201010,2010-10-12,DKI1,59.0,,25.0,31.0,95.0,26.0,95,O3,SEDANG
201010,2010-10-13,DKI1,52.0,,17.0,28.0,56.0,19.0,56,O3,SEDANG
201010,2010-10-14,DKI1,51.0,,21.0,32.0,60.0,24.0,60,O3,SEDANG
201010,2010-10-15,DKI1,49.0,,15.0,46.0,43.0,23.0,49,PM10,BAIK
201010,2010-10-16,DKI1,48.0,,18.0,31.0,40.0,17.0,48,PM10,BAIK
201010,2010-10-17,DKI1,48.0,,17.0,25.0,46.0,15.0,48,PM10,BAIK
201010,2010-10-18,DKI1,54.0,,16.0,38.0,64.0,18.0,64,O3,SEDANG
201010,2010-10-19,DKI1,47.0,,17.0,31.0,69.0,22.0,69,O3,SEDANG
201010,2010-10-20,DKI1,47.0,,15.0,35.0,70.0,20.0,70,O3,SEDANG
201010,2010-10-21,DKI1,41.0,,17.0,33.0,90.0,21.0,90,O3,SEDANG
201010,2010-10-22,DKI1,48.0,,17.0,31.0,75.0,23.0,75,O3,SEDANG
201010,2010-10-23,DKI1,56.0,,15.0,59.0,66.0,23.0,66,O3,SEDANG
201010,2010-10-24,DKI1,52.0,,15.0,35.0,37.0,17.0,52,PM10,SEDANG
201010,2010-10-25,DKI1,43.0,,18.0,38.0,58.0,23.0,58,O3,SEDANG
201010,2010-10-26,DKI1,37.0,,15.0,48.0,32.0,18.0,48,CO,BAIK
201010,2010-10-27,DKI1,43.0,,17.0,34.0,70.0,21.0,70,O3,SEDANG
201010,2010-10-28,DKI1,40.0,,16.0,32.0,69.0,22.0,69,O3,SEDANG
201010,2010-10-29,DKI1,49.0,,18.0,32.0,57.0,21.0,57,O3,SEDANG
201010,2010-10-30,DKI1,57.0,,19.0,37.0,55.0,19.0,57,PM10,SEDANG
201010,2010-10-31,DKI1,39.0,,12.0,30.0,36.0,14.0,39,PM10,BAIK
201010,2010-10-01,DKI2,,,,,,,0,,TIDAK ADA DATA
201010,2010-10-02,DKI2,,,,,,,0,,TIDAK ADA DATA
201010,2010-10-03,DKI2,,,,,,,0,,TIDAK ADA DATA
201010,2010-10-04,DKI2,,,,,,,0,,TIDAK ADA DATA
201010,2010-10-05,DKI2,,,,,,,0,,TIDAK ADA DATA
201010,2010-10-06,DKI2,,,,,,,0,,TIDAK ADA DATA
201010,2010-10-07,DKI2,,,,,,,0,,TIDAK ADA DATA
201010,2010-10-08,DKI2,,,,,,,0,,TIDAK ADA DATA
201010,2010-10-09,DKI2,,,,,,,0,,TIDAK ADA DATA
201010,2010-10-10,DKI2,,,,,,,0,,TIDAK ADA DATA
201010,2010-10-11,DKI2,,,,,,,0,,TIDAK ADA DATA
201010,2010-10-12,DKI2,,,,,,,0,,TIDAK ADA DATA
201010,2010-10-13,DKI2,,,,,,,0,,TIDAK ADA DATA
201010,2010-10-14,DKI2,,,,,,,0,,TIDAK ADA DATA
201010,2010-10-15,DKI2,,,,,,,0,,TIDAK ADA DATA
201010,2010-10-16,DKI2,,,,,,,0,,TIDAK ADA DATA
201010,2010-10-17,DKI2,,,,,,,0,,TIDAK ADA DATA
201010,2010-10-18,DKI2,,,,,,,0,,TIDAK ADA DATA
201010,2010-10-19,DKI2,,,,,,,0,,TIDAK ADA DATA
201010,2010-10-20,DKI2,,,,,,,0,,TIDAK ADA DATA
201010,2010-10-21,DKI2,,,,,,,0,,TIDAK ADA DATA
201010,2010-10-22,DKI2,,,,,,,0,,TIDAK ADA DATA
201010,2010-10-23,DKI2,,,,,,,0,,TIDAK ADA DATA
201010,2010-10-24,DKI2,,,,,,,0,,TIDAK ADA DATA
201010,2010-10-25,DKI2,,,,,,,0,,TIDAK ADA DATA
201010,2010-10-26,DKI2,,,,,,,0,,TIDAK ADA DATA
201010,2010-10-27,DKI2,,,,,,,0,,TIDAK ADA DATA
201010,2010-10-28,DKI2,,,,,,,0,,TIDAK ADA DATA
201010,2010-10-29,DKI2,,,,,,,0,,TIDAK ADA DATA
201010,2010-10-30,DKI2,,,,,,,0,,TIDAK ADA DATA
201010,2010-10-31,DKI2,,,,,,,0,,TIDAK ADA DATA
201010,2010-10-01,DKI3,,,,,,,0,,TIDAK ADA DATA
201010,2010-10-02,DKI3,,,,,,,0,,TIDAK ADA DATA
201010,2010-10-03,DKI3,,,,,,,0,,TIDAK ADA DATA
201010,2010-10-04,DKI3,,,,,,,0,,TIDAK ADA DATA
201010,2010-10-05,DKI3,,,,,,,0,,TIDAK ADA DATA
201010,2010-10-06,DKI3,,,,,,,0,,TIDAK ADA DATA
201010,2010-10-07,DKI3,,,,,,,0,,TIDAK ADA DATA
201010,2010-10-08,DKI3,,,,,,,0,,TIDAK ADA DATA
201010,2010-10-09,DKI3,,,,,,,0,,TIDAK ADA DATA
201010,2010-10-10,DKI3,,,,,,,0,,TIDAK ADA DATA
201010,2010-10-11,DKI3,,,,,,,0,,TIDAK ADA DATA
201010,2010-10-12,DKI3,,,,,,,0,,TIDAK ADA DATA
201010,2010-10-13,DKI3,,,,,,,0,,TIDAK ADA DATA
201010,2010-10-14,DKI3,,,,,,,0,,TIDAK ADA DATA
201010,2010-10-15,DKI3,,,,,,,0,,TIDAK ADA DATA
201010,2010-10-16,DKI3,,,,,,,0,,TIDAK ADA DATA
201010,2010-10-17,DKI3,,,,,,,0,,TIDAK ADA DATA
201010,2010-10-18,DKI3,,,,,,,0,,TIDAK ADA DATA
201010,2010-10-19,DKI3,,,,,,,0,,TIDAK ADA DATA
201010,2010-10-20,DKI3,,,,,,,0,,TIDAK ADA DATA
201010,2010-10-21,DKI3,,,,,,,0,,TIDAK ADA DATA
201010,2010-10-22,DKI3,,,,,,,0,,TIDAK ADA DATA
201010,2010-10-23,DKI3,,,,,,,0,,TIDAK ADA DATA
201010,2010-10-24,DKI3,,,,,,,0,,TIDAK ADA DATA
201010,2010-10-25,DKI3,,,,,,,0,,TIDAK ADA DATA
201010,2010-10-26,DKI3,,,,,,,0,,TIDAK ADA DATA
201010,2010-10-27,DKI3,,,,,,,0,,TIDAK ADA DATA
201012,2010-12-01,DKI1,28.0,,17.0,26.0,29.0,12.0,29,O3,BAIK
201012,2010-12-02,DKI1,41.0,,21.0,30.0,30.0,14.0,41,PM10,BAIK
201012,2010-12-03,DKI1,45.0,,31.0,34.0,38.0,14.0,45,PM10,BAIK
201012,2010-12-04,DKI1,49.0,,24.0,32.0,29.0,13.0,49,PM10,BAIK
201012,2010-12-05,DKI1,31.0,,15.0,34.0,25.0,6.0,34,CO,BAIK
201012,2010-12-06,DKI1,25.0,,14.0,24.0,24.0,9.0,25,PM10,BAIK
201012,2010-12-07,DKI1,25.0,,14.0,23.0,22.0,6.0,25,PM10,BAIK
201012,2010-12-08,DKI1,25.0,,14.0,19.0,20.0,8.0,25,PM10,BAIK
201012,2010-12-09,DKI1,28.0,,14.0,23.0,19.0,11.0,28,PM10,BAIK
201012,2010-12-10,DKI1,30.0,,16.0,23.0,20.0,8.0,30,PM10,BAIK
201012,2010-12-11,DKI1,25.0,,13.0,20.0,21.0,8.0,25,PM10,BAIK
201012,2010-12-12,DKI1,27.0,,13.0,19.0,30.0,10.0,30,O3,BAIK
201012,2010-12-13,DKI1,34.0,,16.0,22.0,30.0,10.0,34,PM10,BAIK
201012,2010-12-14,DKI1,51.0,,20.0,32.0,31.0,17.0,51,PM10,SEDANG
201012,2010-12-15,DKI1,50.0,,19.0,34.0,30.0,14.0,50,PM10,BAIK
201012,2010-12-16,DKI1,36.0,,19.0,27.0,22.0,14.0,36,PM10,BAIK
201012,2010-12-17,DKI1,38.0,,20.0,20.0,23.0,7.0,38,PM10,BAIK
201012,2010-12-18,DKI1,33.0,,15.0,27.0,20.0,9.0,33,PM10,BAIK
201012,2010-12-19,DKI1,34.0,,13.0,19.0,22.0,10.0,34,PM10,BAIK
201012,2010-12-20,DKI1,33.0,,17.0,26.0,20.0,11.0,33,PM10,BAIK
201012,2010-12-21,DKI1,37.0,,16.0,27.0,22.0,12.0,37,PM10,BAIK
201012,2010-12-22,DKI1,29.0,,14.0,34.0,17.0,13.0,34,CO,BAIK
201012,2010-12-23,DKI1,40.0,,20.0,41.0,24.0,13.0,41,CO,BAIK
201012,2010-12-24,DKI1,51.0,,19.0,32.0,97.0,23.0,97,O3,SEDANG
201012,2010-12-25,DKI1,59.0,,28.0,27.0,28.0,14.0,59,PM10,SEDANG
201012,2010-12-26,DKI1,39.0,,18.0,23.0,48.0,12.0,48,O3,BAIK
201012,2010-12-27,DKI1,27.0,,19.0,22.0,27.0,10.0,27,PM10,BAIK
201012,2010-12-28,DKI1,38.0,,15.0,23.0,35.0,12.0,38,PM10,BAIK
201012,2010-12-29,DKI1,34.0,,16.0,25.0,26.0,11.0,34,PM10,BAIK
201012,2010-12-30,DKI1,36.0,,18.0,24.0,22.0,8.0,36,PM10,BAIK
201012,2010-12-31,DKI1,33.0,,19.0,21.0,29.0,9.0,33,PM10,BAIK
201012,2010-12-01,DKI2,10.0,,,,,,10,PM10,BAIK
201012,2010-12-02,DKI2,11.0,,,,,,11,PM10,BAIK
201012,2010-12-03,DKI2,18.0,,9.0,20.0,57.0,12.0,57,O3,SEDANG
201012,2010-12-04,DKI2,16.0,,8.0,17.0,25.0,18.0,25,O3,BAIK
201012,2010-12-05,DKI2,14.0,,4.0,24.0,30.0,8.0,30,O3,BAIK
201012,2010-12-06,DKI2,13.0,,3.0,16.0,31.0,9.0,31,O3,BAIK
201012,2010-12-07,DKI2,12.0,,3.0,22.0,22.0,7.0,22,CO,BAIK
201012,2010-12-08,DKI2,12.0,,2.0,14.0,20.0,9.0,20,O3,BAIK
201012,2010-12-09,DKI2,15.0,,3.0,18.0,21.0,14.0,21,O3,BAIK
201012,2010-12-10,DKI2,14.0,,3.0,16.0,23.0,9.0,23,O3,BAIK
201012,2010-12-11,DKI2,10.0,,2.0,18.0,18.0,12.0,18,CO,BAIK
201012,2010-12-12,DKI2,12.0,,4.0,21.0,43.0,15.0,43,O3,BAIK
201012,2010-12-13,DKI2,14.0,,6.0,14.0,24.0,15.0,24,O3,BAIK
201012,2010-12-14,DKI2,17.0,,9.0,18.0,21.0,15.0,21,O3,BAIK
201012,2010-12-15,DKI2,20.0,,10.0,24.0,21.0,19.0,24,CO,BAIK
201012,2010-12-16,DKI2,17.0,,7.0,16.0,22.0,15.0,22,O3,BAIK
201012,2010-12-17,DKI2,13.0,,7.0,14.0,21.0,9.0,21,O3,BAIK
201012,2010-12-18,DKI2,14.0,,3.0,27.0,33.0,11.0,33,O3,BAIK
201011,2010-11-05,DKI5,,,,,,,0,,TIDAK ADA DATA
201011,2010-11-06,DKI5,,,,,,,0,,TIDAK ADA DATA
201011,2010-11-07,DKI5,,,,,,,0,,TIDAK ADA DATA
201011,2010-11-08,DKI5,,,,,,,0,,TIDAK ADA DATA
201011,2010-11-09,DKI5,,,,,,,0,,TIDAK ADA DATA
201011,2010-11-10,DKI5,,,,,,,0,,TIDAK ADA DATA
201011,2010-11-11,DKI5,,,,,,,0,,TIDAK ADA DATA
201011,2010-11-12,DKI5,,,,,,,0,,TIDAK ADA DATA
201011,2010-11-13,DKI5,,,,,,,0,,TIDAK ADA DATA
201011,2010-11-14,DKI5,,,,,,,0,,TIDAK ADA DATA
201011,2010-11-15,DKI5,,,,,,,0,,TIDAK ADA DATA
201011,2010-11-16,DKI5,,,,,,,0,,TIDAK ADA DATA
201011,2010-11-17,DKI5,,,,,,,0,,TIDAK ADA DATA
201011,2010-11-18,DKI5,,,,,,,0,,TIDAK ADA DATA
201011,2010-11-19,DKI5,,,,,,,0,,TIDAK ADA DATA
201011,2010-11-20,DKI5,,,,,,,0,,TIDAK ADA DATA
201011,2010-11-21,DKI5,,,,,,,0,,TIDAK ADA DATA
201011,2010-11-22,DKI5,,,,,,,0,,TIDAK ADA DATA
201011,2010-11-23,DKI5,,,,,,,0,,TIDAK ADA DATA
201011,2010-11-24,DKI5,,,,,,,0,,TIDAK ADA DATA
201011,2010-11-25,DKI5,,,,,,,0,,TIDAK ADA DATA
201011,2010-11-26,DKI5,,,,,,,0,,TIDAK ADA DATA
201011,2010-11-27,DKI5,,,,,,,0,,TIDAK ADA DATA
201011,2010-11-28,DKI5,,,,,,,0,,TIDAK ADA DATA
201011,2010-11-29,DKI5,,,,,,,0,,TIDAK ADA DATA
201011,2010-11-30,DKI5,,,,,,,0,,TIDAK ADA DATA
201012,2010-12-19,DKI2,15.0,,3.0,17.0,27.0,9.0,27,O3,BAIK
201012,2010-12-20,DKI2,17.0,,5.0,17.0,33.0,9.0,33,O3,BAIK
201012,2010-12-21,DKI2,15.0,,5.0,14.0,31.0,11.0,31,O3,BAIK
201012,2010-12-22,DKI2,12.0,,3.0,15.0,33.0,8.0,33,O3,BAIK
201012,2010-12-23,DKI2,18.0,,8.0,20.0,30.0,13.0,30,O3,BAIK
201012,2010-12-24,DKI2,20.0,,6.0,24.0,104.0,15.0,104,O3,TIDAK SEHAT
201012,2010-12-25,DKI2,26.0,,15.0,16.0,33.0,15.0,33,O3,BAIK
201012,2010-12-26,DKI2,17.0,,5.0,15.0,24.0,12.0,24,O3,BAIK
201012,2010-12-27,DKI2,12.0,,5.0,12.0,26.0,14.0,26,O3,BAIK
201012,2010-12-28,DKI2,15.0,,9.0,13.0,43.0,17.0,43,O3,BAIK
201012,2010-12-29,DKI2,20.0,,5.0,25.0,35.0,14.0,35,O3,BAIK
201012,2010-12-30,DKI2,17.0,,7.0,16.0,29.0,15.0,29,O3,BAIK
201012,2010-12-31,DKI2,17.0,,6.0,13.0,34.0,15.0,34,O3,BAIK
201012,2010-12-01,DKI3,58.0,,3.0,12.0,80.0,3.0,80,O3,SEDANG
201012,2010-12-02,DKI3,53.0,,3.0,12.0,80.0,4.0,80,O3,SEDANG
201012,2010-12-03,DKI3,59.0,,5.0,16.0,82.0,9.0,82,O3,SEDANG
201012,2010-12-04,DKI3,50.0,,5.0,17.0,42.0,3.0,50,PM10,BAIK
201012,2010-12-05,DKI3,41.0,,3.0,22.0,23.0,3.0,41,PM10,BAIK
201012,2010-12-06,DKI3,31.0,,3.0,11.0,34.0,5.0,34,O3,BAIK
201012,2010-12-07,DKI3,29.0,,3.0,8.0,30.0,3.0,30,O3,BAIK
201012,2010-12-08,DKI3,42.0,,3.0,13.0,32.0,4.0,42,PM10,BAIK
201012,2010-12-09,DKI3,35.0,,4.0,10.0,58.0,4.0,58,O3,SEDANG
201012,2010-12-10,DKI3,43.0,,3.0,9.0,50.0,3.0,50,O3,BAIK
201012,2010-12-11,DKI3,31.0,,3.0,6.0,38.0,3.0,38,O3,BAIK
201012,2010-12-12,DKI3,33.0,,4.0,10.0,37.0,4.0,37,O3,BAIK
201012,2010-12-13,DKI3,39.0,,4.0,7.0,83.0,3.0,83,O3,SEDANG
201012,2010-12-14,DKI3,61.0,,5.0,17.0,56.0,4.0,61,PM10,SEDANG
201012,2010-12-15,DKI3,58.0,,5.0,17.0,119.0,9.0,119,O3,TIDAK SEHAT
201012,2010-12-16,DKI3,41.0,,5.0,8.0,44.0,2.0,44,O3,BAIK
201012,2010-12-17,DKI3,36.0,,4.0,5.0,36.0,2.0,36,PM10,BAIK
201012,2010-12-18,DKI3,34.0,,3.0,6.0,28.0,2.0,34,PM10,BAIK
201012,2010-12-19,DKI3,49.0,,4.0,15.0,32.0,3.0,49,PM10,BAIK
201012,2010-12-20,DKI3,51.0,,4.0,13.0,31.0,4.0,51,PM10,SEDANG
201012,2010-12-21,DKI3,40.0,,4.0,7.0,32.0,3.0,40,PM10,BAIK
201012,2010-12-22,DKI3,45.0,,4.0,6.0,32.0,3.0,45,PM10,BAIK
201012,2010-12-23,DKI3,51.0,,4.0,14.0,38.0,3.0,51,PM10,SEDANG
201012,2010-12-24,DKI3,62.0,,5.0,16.0,241.0,9.0,241,O3,SANGAT TIDAK SEHAT
201012,2010-12-25,DKI3,65.0,,6.0,16.0,80.0,7.0,80,O3,SEDANG
201012,2010-12-26,DKI3,65.0,,5.0,20.0,52.0,4.0,65,PM10,SEDANG
201012,2010-12-27,DKI3,38.0,,6.0,4.0,54.0,2.0,54,O3,SEDANG
201012,2010-12-28,DKI3,45.0,,6.0,6.0,53.0,2.0,53,O3,SEDANG
201012,2010-12-29,DKI3,42.0,,5.0,9.0,40.0,4.0,42,PM10,BAIK
201012,2010-12-30,DKI3,38.0,,7.0,4.0,40.0,1.0,40,O3,BAIK
201012,2010-12-31,DKI3,,,4.0,6.0,34.0,2.0,34,O3,BAIK
201012,2010-12-01,DKI4,54.0,,1.0,11.0,47.0,8.0,54,PM10,SEDANG
201012,2010-12-02,DKI4,63.0,,2.0,17.0,59.0,9.0,63,PM10,SEDANG
201012,2010-12-03,DKI4,68.0,,8.0,27.0,45.0,12.0,68,PM10,SEDANG
201012,2010-12-04,DKI4,74.0,,5.0,28.0,46.0,5.0,74,PM10,SEDANG
201012,2010-12-05,DKI4,60.0,,2.0,38.0,18.0,6.0,60,PM10,SEDANG
201012,2010-12-06,DKI4,55.0,,1.0,15.0,23.0,13.0,55,PM10,SEDANG
201012,2010-12-07,DKI4,54.0,,1.0,13.0,19.0,5.0,54,PM10,SEDANG
201012,2010-12-08,DKI4,61.0,,0.0,12.0,21.0,7.0,61,PM10,SEDANG
201012,2010-12-09,DKI4,56.0,,1.0,17.0,37.0,11.0,56,PM10,SEDANG
201012,2010-12-10,DKI4,63.0,,1.0,12.0,29.0,8.0,63,PM10,SEDANG
201012,2010-12-11,DKI4,54.0,,0.0,9.0,19.0,6.0,54,PM10,SEDANG
201012,2010-12-12,DKI4,56.0,,1.0,17.0,24.0,6.0,56,PM10,SEDANG
201012,2010-12-13,DKI4,67.0,,2.0,18.0,43.0,7.0,67,PM10,SEDANG
201012,2010-12-14,DKI4,82.0,,3.0,27.0,33.0,11.0,82,PM10,SEDANG
